"Parline data explorer","https://data.ipu.org/data-explorer/","","","","","","","","","","","","","","","","",""
"Reference period","All historical data","","","","","","","","","","","","","","","","",""
"Data dictionary","https://data.ipu.org/data-dictionary/","","","","","","","","","","","","","","","","",""
"Structure","All chambers","","","","","","","","","","","","","","","","",""
"Region/Country","Any","","","","","","","","","","","","","","","","",""
"Publisher","Inter-Parliamentary Union","","","","","","","","","","","","","","","","",""
"Copyright and attribution","Inter-Parliamentary Union. Terms of use: https://www.ipu.org/terms-use","","","","","","","","","","","","","","","","",""
"Licence","This work is licensed under Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International 

https://creativecommons.org/licenses/by-nc-sa/4.0/ ","","","","","","","","","","","","","","","","",""
"Website","https://data.ipu.org/data-explorer/?current_page=1&date=2026-05-01&fields=iso_alpha3,country_name,political_system,struct_parl_status,is_electoral_quota_women,percent_women_candidates,per_women_after_election&per_page=25&sort=country_name","","","","","","","","","","","","","","","","",""
"URL","https://data.ipu.org/export-explorer-historical/csv?current_page=1&date=2026-05-01&fields=iso_alpha3,country_name,political_system,struct_parl_status,is_electoral_quota_women,percent_women_candidates,per_women_after_election&per_page=25&sort=country_name","","","","","","","","","","","","","","","","",""
"API URL","http://api.data.ipu.org/v1/explorer?fields=iso_alpha3%2Ccountry_name%2Cpolitical_system%2Cstruct_parl_status%2Cis_electoral_quota_women%2Cpercent_women_candidates%2Cper_women_after_election&language=en&sort=country_name.en&page[size]=1000000&page[number]=1&date_range[from]=1889-01-01&date_range[to]=2026-05-28&historical=1","","","","","","","","","","","","","","","","",""
"Date accessed","2026-05-28 08:05:50","","","","","","","","","","","","","","","","",""
"
"
"Country code","Parliament code","Chamber code","Election code","Specialized body code","Entity type","Field Id","Field name","Timeseries type","Chamber name","Chamber type","Structure","Region","Date from","Date to","Delta","Value","Term key","Taxonomy key"
"","","","CH-LC01-E20231022","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","40.8","",""
"","","","CH-LC01-E20231022","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","38.5","",""
"","","CH-UC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Upper chamber","","","","","1","Upper chamber","upper_chamber","chamber_type"
"","","CH-UC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Upper chamber","","","2013-01-01","","1","Yes","",""
"","","","CH-UC01-E20231022","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","34.8","",""
"","","","CH-UC01-E20191020","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","26.1","",""
"","","","CH-UC01-E20151018","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","15.2","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","CIV","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Côte d'Ivoire","",""
"","","CI-UC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Upper chamber","","","","","1","Upper chamber","upper_chamber","chamber_type"
"","","CI-UC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Upper chamber","","","2019-10-14","","1","Yes","",""
"","","","CI-UC01-E20230916","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","24.7","",""
"","","","CI-UC01-E20180325","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","19.2","",""
"","","CI-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","CI-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2019-10-14","","1","Yes","",""
"","","","CI-LC01-E20210306","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","16.8","",""
"","","","CI-LC01-E20210306","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","14.2","",""
"","","","CI-LC01-E20161218","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","12.4","",""
"","","","CI-LC01-E20161218","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","11.4","",""
"","","","CI-LC01-E20251227","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","13.4","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","CHL","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Chile","",""
"","","CL-UC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Upper chamber","","","","","1","Upper chamber","upper_chamber","chamber_type"
"","","CL-UC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Upper chamber","","","2013-01-01","","1","Yes","",""
"","","","CL-UC01-E20251116","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Upper chamber","","","","","1","44.0","",""
"","","","CL-UC01-E20251116","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","32.0","",""
"","","","CL-UC01-E20171119","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Upper chamber","","","","","1","40.9","",""
"","","","CL-UC01-E20171119","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","23.3","",""
"","","","CL-UC01-E20211121","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","24.0","",""
"","","CL-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","CL-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","Yes","",""
"","","","CL-LC01-E20211121","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","35.5","",""
"","","","CL-LC01-E20171119","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","41.4","",""
"","","","CL-LC01-E20171119","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","22.6","",""
"","","","CL-LC01-E20251116","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","44.2","",""
"","","","CL-LC01-E20251116","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","33.5","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","CMR","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Cameroon","",""
"","","CM-UC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Upper chamber","","","","","1","Upper chamber","upper_chamber","chamber_type"
"","","CM-UC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Upper chamber","","","2013-04-01","","1","No","",""
"","","","CM-UC01-E20230312","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","31.0","",""
"","","","CM-UC01-E20180325","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","26.0","",""
"","","CM-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","CM-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2024-06-01","","1","No","",""
"","","","CM-LC01-E20130930","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","31.1","",""
"","","","CM-LC01-E20200209","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","33.9","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","CHN","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","China","",""
"","","","","","Country","political_system","Political system","unrestricted","","","","","2005-01-01","","1","Communist system","communist_system","political_system"
"","","CN-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","CN-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","Yes","",""
"","","","CN-LC01-E20180305","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","24.9","",""
"","","","CN-LC01-E20230305","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","26.5","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","COL","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Colombia","",""
"","","CO-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","CO-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2011-07-14","","1","Yes","",""
"","","","CO-LC01-E20220313","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","28.9","",""
"","","","CO-LC01-E20140309","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","19.9","",""
"","","","CO-LC01-E20180311","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","34.6","",""
"","","","CO-LC01-E20180311","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","18.7","",""
"","","CO-UC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Upper chamber","","","","","1","Upper chamber","upper_chamber","chamber_type"
"","","CO-UC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Upper chamber","","","2011-07-14","","1","Yes","",""
"","","","CO-UC01-E20220313","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","29.6","",""
"","","","CO-UC01-E20180311","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Upper chamber","","","","","1","27.6","",""
"","","","CO-UC01-E20180311","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","21.3","",""
"","","","CO-UC01-E20140309","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","22.5","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","CRI","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Costa Rica","",""
"","","CR-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","CR-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","Yes","",""
"","","","CR-LC01-E20180204","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","49.3","",""
"","","","CR-LC01-E20180204","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","45.6","",""
"","","","CR-LC01-E20260201","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","49.4","",""
"","","","CR-LC01-E20260201","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","52.6","",""
"","","","CR-LC01-E20140202","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","33.3","",""
"","","","CR-LC01-E20220206","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","49.2","",""
"","","","CR-LC01-E20220206","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","47.4","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","CUB","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Cuba","",""
"","","CU-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","CU-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-02-01","","1","No","",""
"","","","CU-LC01-E20180311","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","53.2","",""
"","","","CU-LC01-E20180311","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","53.2","",""
"","","","CU-LC01-E20230326","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","55.3","",""
"","","","CU-LC01-E20230326","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","55.7","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","CPV","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Cabo Verde","",""
"","","CV-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","CV-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2019-11-28","","1","Yes","",""
"","","","CV-LC01-E20160320","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","13.2","",""
"","","","CV-LC01-E20160320","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","23.0","",""
"","","","CV-LC01-E20210418","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","48.6","",""
"","","","CV-LC01-E20210418","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","37.5","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","CYP","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Cyprus","",""
"","","CY-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","CY-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","Yes","",""
"","","","CY-LC01-E20210530","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","24.3","",""
"","","","CY-LC01-E20210530","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","14.3","",""
"","","","CY-LC01-E20160522","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","21.9","",""
"","","","CY-LC01-E20160522","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","19.6","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","CZE","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","1889-01-01","2023-12-31","1","Czech Republic","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","2024-01-01","","1","Czechia","",""
"","","CZ-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","CZ-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","Yes","",""
"","","","CZ-LC01-E20251003","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","31.3","",""
"","","","CZ-LC01-E20211008","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","31.6","",""
"","","","CZ-LC01-E20211008","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","25.0","",""
"","","","CZ-LC01-E20171020","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","28.6","",""
"","","","CZ-LC01-E20171020","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","22.0","",""
"","","CZ-UC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Upper chamber","","","","","1","Upper chamber","upper_chamber","chamber_type"
"","","CZ-UC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Upper chamber","","","2013-01-01","","1","Yes","",""
"","","","CZ-UC01-E20201002","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Upper chamber","","","","","1","16.2","",""
"","","","CZ-UC01-E20201002","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","14.8","",""
"","","","CZ-UC01-E20220923","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Upper chamber","","","","","1","24.2","",""
"","","","CZ-UC01-E20220923","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","18.5","",""
"","","","CZ-UC01-E20181005","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Upper chamber","","","","","1","17.8","",""
"","","","CZ-UC01-E20181005","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","16.0","",""
"","","","CZ-UC01-E20240920","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Upper chamber","","","","","1","17.2","",""
"","","","CZ-UC01-E20240920","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","21.0","",""
"","","","CZ-UC01-E20161007","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Upper chamber","","","","","1","18.5","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","DEU","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Germany","",""
"","","DE-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","DE-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","Yes","",""
"","","","DE-LC01-E20170924","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","29.0","",""
"","","","DE-LC01-E20170924","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","30.7","",""
"","","","DE-LC01-E20250223","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","31.6","",""
"","","","DE-LC01-E20250223","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","32.4","",""
"","","","DE-LC01-E20210926","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","32.6","",""
"","","","DE-LC01-E20210926","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","34.9","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","DJI","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Djibouti","",""
"","","DJ-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","DJ-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2018-01-11","","1","Yes","",""
"","","","DJ-LC01-E20180223","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","0.0","",""
"","","","DJ-LC01-E20180223","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","23.1","",""
"","","","DJ-LC01-E20230224","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","26.2","",""
"","","","DJ-LC01-E20230224","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","23.1","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","DNK","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Denmark","",""
"","","DK-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","DK-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","No","",""
"","","","DK-LC01-E20221101","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","38.4","",""
"","","","DK-LC01-E20221101","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","43.6","",""
"","","","DK-LC01-E20190605","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","34.3","",""
"","","","DK-LC01-E20190605","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","39.1","",""
"","","","DK-LC01-E20260324","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","48.0","",""
"","","","DK-LC01-E20150618","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","31.3","",""
"","","","DK-LC01-E20150618","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","37.4","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","DMA","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Dominica","",""
"","","DM-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","DM-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","No","",""
"","","","DM-LC01-E20141208","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","13.6","",""
"","","","DM-LC01-E20141208","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","14.3","",""
"","","","DM-LC01-E20221206","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","37.5","",""
"","","","DM-LC01-E20191206","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","31.0","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","DOM","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Dominican Republic","",""
"","","DO-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","DO-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2018-08-15","","1","Yes","",""
"","","","DO-LC01-E20240519","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","43.7","",""
"","","","DO-LC01-E20240519","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","36.8","",""
"","","","DO-LC01-E20160515","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","39.4","",""
"","","","DO-LC01-E20160515","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","26.8","",""
"","","","DO-LC01-E20200705","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","27.9","",""
"","","DO-UC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Upper chamber","","","","","1","Upper chamber","upper_chamber","chamber_type"
"","","DO-UC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Upper chamber","","","2013-01-01","","1","No","",""
"","","","DO-UC01-E20160515","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Upper chamber","","","","","1","13.4","",""
"","","","DO-UC01-E20160515","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","9.4","",""
"","","","DO-UC01-E20200705","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","12.5","",""
"","","","DO-UC01-E20240519","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Upper chamber","","","","","1","11.3","",""
"","","","DO-UC01-E20240519","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","12.5","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","DZA","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Algeria","",""
"","","DZ-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","DZ-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2021-03-10","","1","Yes","",""
"","","","DZ-LC01-E20210612","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","36.8","",""
"","","","DZ-LC01-E20210612","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","8.1","",""
"","","","DZ-LC01-E20170504","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","32.1","",""
"","","","DZ-LC01-E20170504","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","25.8","",""
"","","DZ-UC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Upper chamber","","","","","1","Upper chamber","upper_chamber","chamber_type"
"","","DZ-UC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Upper chamber","","","2012-01-12","","1","Yes","",""
"","","","DZ-UC01-E20250309","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","2.5","",""
"","","","DZ-UC01-E20151229","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","7.0","",""
"","","","DZ-UC01-E20220205","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","4.3","",""
"","","","DZ-UC01-E20181229","","Election","per_women_after_election","Percentage of women after the election","legislature","","Upper chamber","","","","","1","6.8","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","ECU","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Ecuador","",""
"","","EC-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","EC-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2009-04-27","","1","Yes","",""
"","","","EC-LC01-E20210207","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","48.2","",""
"","","","EC-LC01-E20210207","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","38.0","",""
"","","","EC-LC01-E20250209","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","48.5","",""
"","","","EC-LC01-E20250209","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","45.0","",""
"","","","EC-LC01-E20170219","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","38.0","",""
"","","","EC-LC01-E20230820","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","43.1","",""
"","","","","","Country","iso_alpha3","ISO Alpha-3 Country code","unrestricted","","","","","","","1","EST","",""
"","","","","","Country","country_name","Country name","unrestricted","","","","","","","1","Estonia","",""
"","","EE-LC01","","","Chamber","struct_parl_status","Structure & status of parliament","unrestricted","","Lower chamber","","","","","1","Lower chamber","lower_chamber","chamber_type"
"","","EE-LC01","","","Chamber","is_electoral_quota_women","Gender quota","unrestricted","","Lower chamber","","","2013-01-01","","1","No","",""
"","","","EE-LC01-E20150301","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","27.1","",""
"","","","EE-LC01-E20150301","","Election","per_women_after_election","Percentage of women after the election","legislature","","Lower chamber","","","","","1","23.8","",""
"","","","EE-LC01-E20190303","","Election","percent_women_candidates","Percentage of women candidates 
","legislature","","Lower chamber","","","","","1","32.1","",""
